codecommune,codedep,election_type,Year,far_right_relvotes,far_right_votes,turnout,incumbents_relvotes,incumbents_votes,greens_relvotes,greens_votes,right_relvotes,right_votes,socialists_relvotes,socialists_votes
80386,80,E,2024,0.54320987654321,44,0.627906976744186,0.0617283950617284,5,0.0246913580246914,2,0.0987654320987654,8,0.0493827160493827,4
80387,80,E,2024,0.497005988023952,83,0.634980988593156,0.155688622754491,26,0.0419161676646707,7,0.0658682634730539,11,0.0658682634730539,11
80388,80,E,2024,0.6375,51,0.588235294117647,0.075,6,0,0,0.05,4,0.0125,1
80390,80,E,2024,0.355932203389831,63,0.586092715231788,0.180790960451977,32,0.0282485875706215,5,0.0790960451977401,14,0.0677966101694915,12
80391,80,E,2024,0.526315789473684,20,0.59375,0.105263157894737,4,0.0526315789473684,2,0.157894736842105,6,0.0526315789473684,2
80392,80,E,2024,0.49290780141844,139,0.585062240663901,0.148936170212766,42,0.00709219858156028,2,0.049645390070922,14,0.0921985815602837,26
80393,80,E,2024,0.553719008264463,67,0.461832061068702,0.12396694214876,15,0,0,0.0413223140495868,5,0.0578512396694215,7
80395,80,E,2024,0.410526315789474,39,0.48469387755102,0.147368421052632,14,0,0,0.0421052631578947,4,0.115789473684211,11
80396,80,E,2024,0.49685534591195,79,0.616279069767442,0.0880503144654088,14,0.0251572327044025,4,0.176100628930818,28,0.0566037735849057,9
80397,80,E,2024,0.423728813559322,25,0.670454545454545,0.101694915254237,6,0.0169491525423729,1,0.0847457627118644,5,0.0847457627118644,5
80399,80,E,2024,0.324742268041237,63,0.655405405405405,0.15979381443299,31,0.0463917525773196,9,0.0876288659793814,17,0.15979381443299,31
80400,80,E,2024,0.464285714285714,65,0.479452054794521,0.05,7,0.0642857142857143,9,0.107142857142857,15,0.0857142857142857,12
80401,80,E,2024,0.651515151515152,43,0.6,0.0454545454545455,3,0,0,0.0454545454545455,3,0.0151515151515152,1
80402,80,E,2024,0.402777777777778,29,0.73469387755102,0.236111111111111,17,0.0277777777777778,2,0.0555555555555556,4,0.0416666666666667,3
80403,80,E,2024,0.397849462365591,37,0.664285714285714,0.10752688172043,10,0.032258064516129,3,0.0645161290322581,6,0.150537634408602,14
80404,80,E,2024,0.328571428571429,23,0.636363636363636,0.185714285714286,13,0.0142857142857143,1,0.114285714285714,8,0.1,7
80405,80,E,2024,0.391752577319588,76,0.554285714285714,0.170103092783505,33,0.0463917525773196,9,0.0206185567010309,4,0.0824742268041237,16
80406,80,E,2024,0.507269789983845,314,0.550711743772242,0.0953150242326333,59,0.0161550888529887,10,0.0823909531502423,51,0.0630048465266559,39
80407,80,E,2024,0.184615384615385,12,0.555555555555556,0.123076923076923,8,0.0923076923076923,6,0.184615384615385,12,0.2,13
80408,80,E,2024,0.554878048780488,91,0.569444444444445,0.115853658536585,19,0.00609756097560976,1,0.0548780487804878,9,0.0731707317073171,12
80409,80,E,2024,0.666666666666667,42,0.473684210526316,0.0793650793650794,5,0,0,0,0,0,0
80410,80,E,2024,0.550501156515035,714,0.420285158781594,0.129529683885891,168,0.015420200462606,20,0.0516576715497302,67,0.0624518118735544,81
80411,80,E,2024,0.546728971962617,117,0.551546391752577,0.121495327102804,26,0.0186915887850467,4,0.0233644859813084,5,0.107476635514019,23
80412,80,E,2024,0.5,133,0.548453608247423,0.0977443609022556,26,0.0263157894736842,7,0.0488721804511278,13,0.0639097744360902,17
80413,80,E,2024,0.533333333333333,24,0.542168674698795,0.155555555555556,7,0,0,0.0444444444444444,2,0,0
80414,80,E,2024,0.392857142857143,22,0.595744680851064,0.125,7,0.0178571428571429,1,0.0714285714285714,4,0.0714285714285714,4
80415,80,E,2024,0.553444180522565,233,0.519112207151665,0.125890736342043,53,0.0166270783847981,7,0.0760095011876485,32,0.0403800475059382,17
80416,80,E,2024,0.503311258278146,152,0.539285714285714,0.149006622516556,45,0.0264900662251656,8,0.0728476821192053,22,0.0662251655629139,20
80417,80,E,2024,0.606361829025845,305,0.514314928425358,0.0894632206759443,45,0.0159045725646123,8,0.0516898608349901,26,0.0377733598409543,19
80418,80,E,2024,0.775,31,0.588235294117647,0.025,1,0,0,0,0,0.075,3
80420,80,E,2024,0.452380952380952,38,0.587412587412587,0.154761904761905,13,0.0119047619047619,1,0.0833333333333333,7,0.0833333333333333,7
80421,80,E,2024,0.646551724137931,75,0.504347826086957,0.0689655172413793,8,0,0,0.0431034482758621,5,0.0431034482758621,5
80422,80,E,2024,0.536290322580645,133,0.54625550660793,0.137096774193548,34,0.0161290322580645,4,0.0887096774193548,22,0.0685483870967742,17
80423,80,E,2024,0.341013824884793,74,0.642011834319527,0.179723502304147,39,0.0414746543778802,9,0.0921658986175115,20,0.0875576036866359,19
80424,80,E,2024,0.291228070175439,83,0.650684931506849,0.210526315789474,60,0.0491228070175439,14,0.112280701754386,32,0.105263157894737,30
80425,80,E,2024,0.515625,33,0.653061224489796,0.109375,7,0,0,0.046875,3,0.046875,3
80426,80,E,2024,0.407407407407407,77,0.570996978851964,0.174603174603175,33,0.0476190476190476,9,0.0687830687830688,13,0.105820105820106,20
80427,80,E,2024,0.519230769230769,81,0.579925650557621,0.108974358974359,17,0.0256410256410256,4,0.0641025641025641,10,0.0897435897435897,14
80428,80,E,2024,0.43859649122807,25,0.522935779816514,0.210526315789474,12,0,0,0.0175438596491228,1,0.0701754385964912,4
80429,80,E,2024,0.633663366336634,64,0.701388888888889,0.128712871287129,13,0,0,0.0396039603960396,4,0.0693069306930693,7
80430,80,E,2024,0.637931034482759,37,0.487394957983193,0.0689655172413793,4,0,0,0.0517241379310345,3,0,0
80431,80,E,2024,0.415625,133,0.598130841121495,0.2125,68,0.03125,10,0.05625,18,0.05,16
80432,80,E,2024,0.492307692307692,32,0.52,0.0923076923076923,6,0.0153846153846154,1,0.184615384615385,12,0.0461538461538462,3
80433,80,E,2024,0.631578947368421,12,0.463414634146342,0,0,0,0,0.157894736842105,3,0.0526315789473684,1
80434,80,E,2024,0.559139784946237,52,0.6,0.0967741935483871,9,0,0,0.0967741935483871,9,0.0645161290322581,6
80435,80,E,2024,0.48,12,0.446428571428571,0.08,2,0,0,0.16,4,0.12,3
80436,80,E,2024,0.376068376068376,88,0.544186046511628,0.123931623931624,29,0.0555555555555556,13,0.094017094017094,22,0.047008547008547,11
80437,80,E,2024,0.509090909090909,28,0.617977528089888,0.109090909090909,6,0,0,0.0181818181818182,1,0.0363636363636364,2
80438,80,E,2024,0.561855670103093,109,0.57910447761194,0.15979381443299,31,0.00515463917525773,1,0.0618556701030928,12,0.0360824742268041,7
80439,80,E,2024,0.527027027027027,39,0.548148148148148,0.0675675675675676,5,0,0,0.148648648648649,11,0.027027027027027,2
80440,80,E,2024,0.476923076923077,31,0.515873015873016,0.123076923076923,8,0.0307692307692308,2,0.107692307692308,7,0.0461538461538462,3
80442,80,E,2024,0.560679611650485,231,0.467120181405896,0.0679611650485437,28,0.029126213592233,12,0.0558252427184466,23,0.0679611650485437,28
80443,80,E,2024,0.473463687150838,339,0.565114443567482,0.145251396648045,104,0.0237430167597765,17,0.0991620111731844,71,0.0600558659217877,43
80444,80,E,2024,0.461794019933555,139,0.521663778162912,0.119601328903655,36,0.0365448504983389,11,0.0332225913621263,10,0.0598006644518272,18
80445,80,E,2024,0.53781512605042,64,0.561320754716981,0.168067226890756,20,0,0,0.0588235294117647,7,0.0504201680672269,6
80446,80,E,2024,0.417956656346749,135,0.561739130434783,0.191950464396285,62,0.0247678018575851,8,0.102167182662539,33,0.0743034055727554,24
80449,80,E,2024,0.421052631578947,16,0.575757575757576,0.0789473684210526,3,0.0263157894736842,1,0.0526315789473684,2,0.0526315789473684,2
80450,80,E,2024,0.411764705882353,14,0.465753424657534,0.0294117647058824,1,0,0,0.0882352941176471,3,0.0588235294117647,2
80451,80,E,2024,0.391304347826087,27,0.696969696969697,0.144927536231884,10,0.0289855072463768,2,0.130434782608696,9,0.0579710144927536,4
80452,80,E,2024,0.454545454545455,80,0.464379947229551,0.136363636363636,24,0.0454545454545455,8,0.0397727272727273,7,0.0852272727272727,15
80453,80,E,2024,0.549295774647887,39,0.657407407407407,0.126760563380282,9,0,0,0.0563380281690141,4,0.0422535211267606,3
80455,80,E,2024,0.333333333333333,15,0.652173913043478,0.177777777777778,8,0,0,0.0888888888888889,4,0.0444444444444444,2
80456,80,E,2024,0.529644268774704,134,0.596698113207547,0.134387351778656,34,0.00790513833992095,2,0.0869565217391304,22,0.00790513833992095,2
80458,80,E,2024,0.296511627906977,51,0.565789473684211,0.191860465116279,33,0.0116279069767442,2,0.116279069767442,20,0.11046511627907,19
80459,80,E,2024,0.465116279069768,20,0.488636363636364,0.302325581395349,13,0,0,0,0,0,0
80460,80,E,2024,0.470588235294118,16,0.576271186440678,0.205882352941176,7,0.0294117647058824,1,0.0588235294117647,2,0.0882352941176471,3
80461,80,E,2024,0.362204724409449,46,0.647959183673469,0.15748031496063,20,0.0236220472440945,3,0.110236220472441,14,0.125984251968504,16
80462,80,E,2024,0.474025974025974,73,0.544169611307421,0.162337662337662,25,0.0584415584415584,9,0.0714285714285714,11,0.0324675324675325,5
80463,80,E,2024,0.486988847583643,131,0.511406844106464,0.111524163568773,30,0.0260223048327138,7,0.0371747211895911,10,0.0817843866171004,22
80464,80,E,2024,0.513888888888889,222,0.576769025367156,0.0740740740740741,32,0.00231481481481482,1,0.0300925925925926,13,0.0208333333333333,9
80465,80,E,2024,0.547368421052632,52,0.633333333333333,0.0947368421052632,9,0.0105263157894737,1,0.0526315789473684,5,0.0842105263157895,8
80466,80,E,2024,0.555555555555556,30,0.514285714285714,0.12962962962963,7,0,0,0,0,0.111111111111111,6
80467,80,E,2024,0.476744186046512,41,0.614285714285714,0.0813953488372093,7,0.0116279069767442,1,0.116279069767442,10,0.0930232558139535,8
80468,80,E,2024,0.544117647058824,37,0.53125,0.0588235294117647,4,0.0441176470588235,3,0.102941176470588,7,0.0294117647058824,2
80469,80,E,2024,0.416666666666667,25,0.441176470588235,0.183333333333333,11,0,0,0.1,6,0,0
80470,80,E,2024,0.30379746835443,24,0.663865546218487,0.20253164556962,16,0.0506329113924051,4,0.113924050632911,9,0.0886075949367089,7
80472,80,E,2024,0.546511627906977,47,0.666666666666667,0.127906976744186,11,0.0116279069767442,1,0.0930232558139535,8,0.0232558139534884,2
80473,80,E,2024,0.508620689655172,59,0.481327800829876,0.198275862068966,23,0.0689655172413793,8,0.0172413793103448,2,0,0
80474,80,E,2024,0.581395348837209,100,0.55663430420712,0.0988372093023256,17,0.00581395348837209,1,0.0697674418604651,12,0.0523255813953488,9
80475,80,E,2024,0.636363636363636,70,0.617977528089888,0.0818181818181818,9,0,0,0.0545454545454545,6,0.0818181818181818,9
80476,80,E,2024,0.58,87,0.539568345323741,0.12,18,0.0133333333333333,2,0.04,6,0.0333333333333333,5
80477,80,E,2024,0.410526315789474,39,0.521978021978022,0.126315789473684,12,0.0210526315789474,2,0.105263157894737,10,0.0631578947368421,6
80478,80,E,2024,0.521739130434783,36,0.638888888888889,0.101449275362319,7,0.0144927536231884,1,0.072463768115942,5,0.0579710144927536,4
80479,80,E,2024,0.577181208053691,86,0.57088122605364,0.120805369127517,18,0.0134228187919463,2,0.0469798657718121,7,0.0536912751677852,8
80480,80,E,2024,0.416666666666667,20,0.607594936708861,0.0416666666666667,2,0.0416666666666667,2,0.145833333333333,7,0.0208333333333333,1
80481,80,E,2024,0.625592417061611,132,0.573369565217391,0.0853080568720379,18,0.004739336492891,1,0.0568720379146919,12,0.04739336492891,10
80482,80,E,2024,0.453488372093023,39,0.747826086956522,0.0930232558139535,8,0,0,0.0465116279069768,4,0.151162790697674,13
80484,80,E,2024,0.483870967741936,60,0.421768707482993,0.129032258064516,16,0.0403225806451613,5,0.0161290322580645,2,0.0564516129032258,7
80485,80,E,2024,0.429780033840948,254,0.666290868094701,0.165820642978003,98,0.0304568527918782,18,0.0626057529610829,37,0.0795262267343486,47
80486,80,E,2024,0.510373443983403,123,0.522776572668113,0.0871369294605809,21,0.04149377593361,10,0.029045643153527,7,0.053941908713693,13
80487,80,E,2024,0.7,35,0.574712643678161,0.16,8,0,0,0.06,3,0.02,1
80488,80,E,2024,0.523664122137405,343,0.547658862876254,0.123664122137405,81,0.0122137404580153,8,0.0519083969465649,34,0.0656488549618321,43
80489,80,E,2024,0.374524714828897,788,0.547488940931564,0.105038022813688,221,0.0318441064638783,67,0.0418250950570342,88,0.0950570342205323,200
80490,80,E,2024,0.518867924528302,55,0.509615384615385,0.150943396226415,16,0.00943396226415094,1,0.0283018867924528,3,0.113207547169811,12
80491,80,E,2024,0.488888888888889,22,0.818181818181818,0.133333333333333,6,0.0444444444444444,2,0.0888888888888889,4,0,0
80493,80,E,2024,0.527777777777778,57,0.571428571428571,0.12962962962963,14,0.0185185185185185,2,0.0277777777777778,3,0.0740740740740741,8
80494,80,E,2024,0.389830508474576,23,0.378205128205128,0.135593220338983,8,0.0169491525423729,1,0.11864406779661,7,0.0338983050847458,2
80495,80,E,2024,0.418803418803419,98,0.590909090909091,0.14957264957265,35,0.0256410256410256,6,0.0811965811965812,19,0.0854700854700855,20
80496,80,E,2024,0.30379746835443,24,0.612403100775194,0.189873417721519,15,0.0632911392405063,5,0.10126582278481,8,0.0379746835443038,3
80497,80,E,2024,0.305084745762712,18,0.475806451612903,0.220338983050847,13,0,0,0.11864406779661,7,0.0677966101694915,4
80498,80,E,2024,0.572490706319703,154,0.534791252485089,0.0892193308550186,24,0.00743494423791822,2,0.115241635687732,31,0.0520446096654275,14
80499,80,E,2024,0.471428571428571,66,0.676328502415459,0.142857142857143,20,0.0142857142857143,2,0.0928571428571429,13,0.0142857142857143,2
80500,80,E,2024,0.465346534653465,94,0.51010101010101,0.128712871287129,26,0.0148514851485149,3,0.0495049504950495,10,0.0544554455445545,11
80501,80,E,2024,0.439252336448598,47,0.535,0.121495327102804,13,0,0,0.0560747663551402,6,0.0560747663551402,6
80502,80,E,2024,0.509803921568627,26,0.621951219512195,0.196078431372549,10,0.0196078431372549,1,0.0980392156862745,5,0.0196078431372549,1
80503,80,E,2024,0.528089887640449,47,0.631205673758865,0.0674157303370787,6,0,0,0.235955056179775,21,0.0112359550561798,1
80504,80,E,2024,0.48,12,0.5,0.04,1,0,0,0.08,2,0,0
80505,80,E,2024,0.447552447552448,64,0.586065573770492,0.0909090909090909,13,0.013986013986014,2,0.027972027972028,4,0.118881118881119,17
80507,80,E,2024,0.38302752293578,167,0.468313641245972,0.162844036697248,71,0.0412844036697248,18,0.073394495412844,32,0.110091743119266,48
80508,80,E,2024,0.6,18,0.697674418604651,0.133333333333333,4,0.0333333333333333,1,0.0333333333333333,1,0,0
80509,80,E,2024,0.646090534979424,157,0.519230769230769,0.106995884773663,26,0.0123456790123457,3,0.0740740740740741,18,0.0288065843621399,7
80511,80,E,2024,0.297872340425532,14,0.580246913580247,0.276595744680851,13,0,0,0.0212765957446809,1,0.0638297872340426,3
80512,80,E,2024,0.46969696969697,186,0.54172366621067,0.113636363636364,45,0.0101010101010101,4,0.0404040404040404,16,0.0934343434343434,37
80513,80,E,2024,0.408163265306122,40,0.644736842105263,0.214285714285714,21,0.0306122448979592,3,0.0816326530612245,8,0.0204081632653061,2
80514,80,E,2024,0.365079365079365,23,0.670212765957447,0.126984126984127,8,0.0476190476190476,3,0.111111111111111,7,0.0317460317460317,2
80515,80,E,2024,0.585714285714286,41,0.614035087719298,0.0571428571428571,4,0.0142857142857143,1,0.0714285714285714,5,0.0142857142857143,1
80516,80,E,2024,0.60952380952381,64,0.593220338983051,0.0952380952380952,10,0.0476190476190476,5,0.0285714285714286,3,0.0285714285714286,3
80517,80,E,2024,0.626506024096386,52,0.597122302158273,0.120481927710843,10,0.0120481927710843,1,0.072289156626506,6,0.072289156626506,6
80518,80,E,2024,0.483443708609272,73,0.49671052631579,0.112582781456954,17,0,0,0.0596026490066225,9,0.033112582781457,5
80519,80,E,2024,0.595854922279793,115,0.437641723356009,0.0829015544041451,16,0,0,0.0725388601036269,14,0.0310880829015544,6
80520,80,E,2024,0.484375,31,0.512,0.078125,5,0.015625,1,0.046875,3,0.109375,7
80521,80,E,2024,0.506666666666667,38,0.462962962962963,0.133333333333333,10,0.0133333333333333,1,0.0666666666666667,5,0.04,3
80522,80,E,2024,0.528301886792453,28,0.588888888888889,0.0754716981132076,4,0.0377358490566038,2,0.0566037735849057,3,0.0754716981132076,4
80523,80,E,2024,0.515901060070671,292,0.566566566566567,0.125441696113074,71,0.0406360424028269,23,0.0441696113074205,25,0.0636042402826855,36
80524,80,E,2024,0.528888888888889,119,0.539568345323741,0.0888888888888889,20,0.0133333333333333,3,0.0577777777777778,13,0.0888888888888889,20
80525,80,E,2024,0.523809523809524,44,0.549019607843137,0.142857142857143,12,0.0357142857142857,3,0.0833333333333333,7,0.0357142857142857,3
80526,80,E,2024,0.494623655913979,46,0.683823529411765,0.0645161290322581,6,0.021505376344086,2,0.0430107526881721,4,0.010752688172043,1
80527,80,E,2024,0.36,54,0.590551181102362,0.186666666666667,28,0,0,0.12,18,0.0133333333333333,2
80528,80,E,2024,0.25,2,0.615384615384615,0,0,0.25,2,0.125,1,0,0
80529,80,E,2024,0.4,36,0.616438356164384,0.122222222222222,11,0,0,0.166666666666667,15,0.1,9
80530,80,E,2024,0.569395017793594,160,0.566532258064516,0.0640569395017794,18,0.00711743772241993,2,0.0498220640569395,14,0.0569395017793594,16
80531,80,E,2024,0.527272727272727,29,0.604395604395604,0.0545454545454545,3,0.0181818181818182,1,0.0363636363636364,2,0.181818181818182,10
80533,80,E,2024,0.451585261353899,527,0.507612005219661,0.115681233933162,135,0.0222793487574979,26,0.0728363324764353,85,0.091688089117395,107
80535,80,E,2024,0.333333333333333,28,0.528301886792453,0.202380952380952,17,0.0119047619047619,1,0.0714285714285714,6,0.154761904761905,13
80536,80,E,2024,0.419117647058824,57,0.569037656903766,0.110294117647059,15,0.00735294117647059,1,0.0955882352941176,13,0.0808823529411765,11
80537,80,E,2024,0.326923076923077,17,0.626506024096386,0.0384615384615385,2,0.0576923076923077,3,0.134615384615385,7,0,0
80538,80,E,2024,0.542857142857143,38,0.603448275862069,0.1,7,0,0,0.0428571428571429,3,0.0285714285714286,2
80540,80,E,2024,0.552380952380952,58,0.580110497237569,0.161904761904762,17,0.0190476190476191,2,0.0571428571428571,6,0.0761904761904762,8
80541,80,E,2024,0.556701030927835,54,0.563953488372093,0.0721649484536082,7,0.0206185567010309,2,0.0721649484536082,7,0.0927835051546392,9
80542,80,E,2024,0.552,138,0.520833333333333,0.116,29,0,0,0.088,22,0.056,14
80543,80,E,2024,0.458333333333333,22,0.558139534883721,0.0625,3,0.0833333333333333,4,0.0208333333333333,1,0.166666666666667,8
80544,80,E,2024,0.41,41,0.617283950617284,0.1,10,0.02,2,0.05,5,0.05,5
80545,80,E,2024,0.459915611814346,109,0.569711538461538,0.109704641350211,26,0.029535864978903,7,0.0337552742616034,8,0.126582278481013,30
80546,80,E,2024,0.433898305084746,128,0.591182364729459,0.11864406779661,35,0.0169491525423729,5,0.111864406779661,33,0.0745762711864407,22
80547,80,E,2024,0.5,40,0.547945205479452,0.15,12,0.0375,3,0.05,4,0.075,6
80548,80,E,2024,0.325842696629214,58,0.585526315789474,0.117977528089888,21,0.00561797752808989,1,0.0617977528089888,11,0.0674157303370787,12
80549,80,E,2024,0.535580524344569,143,0.534,0.101123595505618,27,0.0112359550561798,3,0.0749063670411985,20,0.0561797752808989,15
80550,80,E,2024,0.424242424242424,28,0.594594594594595,0.121212121212121,8,0.0606060606060606,4,0.0303030303030303,2,0.0909090909090909,6
80552,80,E,2024,0.562913907284768,255,0.464615384615385,0.0949227373068433,43,0.00883002207505519,4,0.022075055187638,10,0.0662251655629139,30
80553,80,E,2024,0.404624277456647,70,0.602787456445993,0.184971098265896,32,0.0520231213872832,9,0.0578034682080925,10,0.0982658959537572,17
80554,80,E,2024,0.516129032258065,192,0.566210045662101,0.123655913978495,46,0.010752688172043,4,0.0887096774193548,33,0.0645161290322581,24
80555,80,E,2024,0.460580912863071,111,0.474409448818898,0.149377593360996,36,0.016597510373444,4,0.0829875518672199,20,0.0829875518672199,20
80556,80,E,2024,0.432234432234432,118,0.603982300884956,0.0842490842490843,23,0.021978021978022,6,0.0879120879120879,24,0.0842490842490843,23
80557,80,E,2024,0.538135593220339,127,0.53393665158371,0.0508474576271187,12,0.0127118644067797,3,0.13135593220339,31,0.0635593220338983,15
80558,80,E,2024,0.434782608695652,50,0.628415300546448,0.0956521739130435,11,0.0521739130434783,6,0.11304347826087,13,0.0695652173913044,8
80559,80,E,2024,0.518987341772152,41,0.675213675213675,0.0632911392405063,5,0,0,0.10126582278481,8,0.0379746835443038,3
80560,80,E,2024,0.509090909090909,56,0.614525139664805,0.0909090909090909,10,0.0181818181818182,2,0.0727272727272727,8,0.0909090909090909,10
80561,80,E,2024,0.473480662983425,857,0.403207841390065,0.110497237569061,200,0.0209944751381215,38,0.0491712707182321,89,0.0988950276243094,179
80562,80,E,2024,0.31,31,0.649350649350649,0.14,14,0.03,3,0.17,17,0.11,11
80563,80,E,2024,0.236842105263158,9,0.441860465116279,0.0789473684210526,3,0,0,0.105263157894737,4,0.157894736842105,6
80565,80,E,2024,0.310344827586207,18,0.783783783783784,0.155172413793103,9,0.0172413793103448,1,0.137931034482759,8,0.120689655172414,7
80566,80,E,2024,0.412698412698413,52,0.496062992125984,0.0952380952380952,12,0.0158730158730159,2,0.0952380952380952,12,0.0873015873015873,11
80568,80,E,2024,0.54,81,0.579150579150579,0.0933333333333333,14,0.0133333333333333,2,0.0333333333333333,5,0.0533333333333333,8
80569,80,E,2024,0.669117647058824,91,0.501845018450185,0.102941176470588,14,0.0220588235294118,3,0.00735294117647059,1,0.0220588235294118,3
80570,80,E,2024,0.517096999302163,741,0.476871880199667,0.116538729937195,167,0.0244242847173761,35,0.0683879972086532,98,0.0739706908583392,106
80571,80,E,2024,0.455026455026455,86,0.523545706371191,0.238095238095238,45,0.00529100529100529,1,0.0317460317460317,6,0.0846560846560847,16
80572,80,E,2024,0.609467455621302,103,0.565217391304348,0.14792899408284,25,0,0,0.0532544378698225,9,0.0236686390532544,4
80573,80,E,2024,0.409937888198758,66,0.483483483483484,0.136645962732919,22,0.0248447204968944,4,0.161490683229814,26,0.0807453416149068,13
80574,80,E,2024,0.555555555555556,20,0.537313432835821,0.0833333333333333,3,0,0,0.0555555555555556,2,0.0277777777777778,1
80575,80,E,2024,0.444444444444444,24,0.683544303797468,0.111111111111111,6,0.0185185185185185,1,0.111111111111111,6,0.0925925925925926,5
80576,80,E,2024,0.608,76,0.558035714285714,0.128,16,0.016,2,0.016,2,0.04,5
80577,80,E,2024,0.428571428571429,42,0.7,0.173469387755102,17,0.0510204081632653,5,0.0714285714285714,7,0.0714285714285714,7
80578,80,E,2024,0.464882943143813,139,0.546617915904936,0.100334448160535,30,0.0100334448160535,3,0.0735785953177258,22,0.0735785953177258,22
80579,80,E,2024,0.585616438356164,171,0.421965317919075,0.133561643835616,39,0.0171232876712329,5,0.0582191780821918,17,0.0582191780821918,17
80580,80,E,2024,0.442622950819672,54,0.613065326633166,0.122950819672131,15,0.00819672131147541,1,0.0655737704918033,8,0.0245901639344262,3
80582,80,E,2024,0.423868312757202,206,0.631168831168831,0.119341563786008,58,0.0411522633744856,20,0.0864197530864198,42,0.0946502057613169,46
80583,80,E,2024,0.279661016949153,33,0.52914798206278,0.177966101694915,21,0.0423728813559322,5,0.0847457627118644,10,0.0932203389830508,11
80584,80,E,2024,0.456106870229008,239,0.526633165829146,0.137404580152672,72,0.0286259541984733,15,0.0477099236641221,25,0.0896946564885496,47
80585,80,E,2024,0.549043062200957,459,0.462645268400664,0.108851674641148,91,0.0131578947368421,11,0.0562200956937799,47,0.062200956937799,52
80586,80,E,2024,0.549295774647887,39,0.596638655462185,0.140845070422535,10,0,0,0.0845070422535211,6,0,0
80587,80,E,2024,0.444444444444444,12,0.385714285714286,0.111111111111111,3,0,0,0.111111111111111,3,0.148148148148148,4
80588,80,E,2024,0.378109452736318,76,0.575931232091691,0.114427860696517,23,0.0199004975124378,4,0.0845771144278607,17,0.134328358208955,27
80589,80,E,2024,0.48,24,0.581395348837209,0,0,0,0,0.12,6,0.06,3
80590,80,E,2024,0.34375,55,0.563380281690141,0.1625,26,0.00625,1,0.08125,13,0.06875,11
80591,80,E,2024,0.645161290322581,40,0.574074074074074,0.112903225806452,7,0.0483870967741936,3,0.0645161290322581,4,0,0
80592,80,E,2024,0.626865671641791,126,0.475177304964539,0.0597014925373134,12,0.0199004975124378,4,0.0248756218905473,5,0.054726368159204,11
80593,80,E,2024,0.535483870967742,83,0.682819383259912,0.103225806451613,16,0.0193548387096774,3,0.0451612903225806,7,0.0645161290322581,10
80595,80,E,2024,0.452554744525548,62,0.614349775784753,0.160583941605839,22,0,0,0.0291970802919708,4,0.102189781021898,14
80596,80,E,2024,0.584269662921348,52,0.529761904761905,0.0561797752808989,5,0.0337078651685393,3,0.0674157303370787,6,0.0898876404494382,8
80597,80,E,2024,0.485788113695091,188,0.560057887120116,0.0981912144702842,38,0.00775193798449612,3,0.0594315245478036,23,0.0697674418604651,27
80598,80,E,2024,0.469945355191257,258,0.5361328125,0.123861566484517,68,0.0236794171220401,13,0.0673952641165756,37,0.0746812386156649,41
80599,80,E,2024,0.460176991150443,52,0.533018867924528,0.168141592920354,19,0.00884955752212389,1,0.0973451327433628,11,0.0530973451327434,6
80600,80,E,2024,0.400621118012422,129,0.619230769230769,0.108695652173913,35,0.0062111801242236,2,0.046583850931677,15,0.0962732919254658,31
80601,80,E,2024,0.563218390804598,98,0.610526315789474,0.0632183908045977,11,0.0114942528735632,2,0.0402298850574713,7,0.0747126436781609,13
80602,80,E,2024,0.409836065573771,25,0.516949152542373,0.147540983606557,9,0.0655737704918033,4,0.147540983606557,9,0.0655737704918033,4
80603,80,E,2024,0.40625,65,0.601503759398496,0.175,28,0.00625,1,0.06875,11,0.075,12
80604,80,E,2024,0.475,19,0.615384615384615,0.125,5,0,0,0.15,6,0.025,1
80605,80,E,2024,0.531531531531532,59,0.68944099378882,0.135135135135135,15,0,0,0.135135135135135,15,0.027027027027027,3
80606,80,E,2024,0.512035010940919,234,0.558679706601467,0.12035010940919,55,0.013129102844639,6,0.107221006564551,49,0.0634573304157549,29
80607,80,E,2024,0.457142857142857,48,0.532994923857868,0.104761904761905,11,0.0285714285714286,3,0.0571428571428571,6,0.133333333333333,14
80609,80,E,2024,0.523255813953488,90,0.553054662379421,0.104651162790698,18,0.0232558139534884,4,0.0581395348837209,10,0.0523255813953488,9
80611,80,E,2024,0.491400491400491,200,0.592430858806405,0.115479115479116,47,0.0294840294840295,12,0.0761670761670762,31,0.058968058968059,24
80613,80,E,2024,0.434456928838951,116,0.530815109343936,0.146067415730337,39,0,0,0.0861423220973783,23,0.116104868913858,31
80614,80,E,2024,0.42,63,0.675675675675676,0.12,18,0,0,0.133333333333333,20,0.0866666666666667,13
80615,80,E,2024,0.532258064516129,99,0.53757225433526,0.161290322580645,30,0.0161290322580645,3,0.0967741935483871,18,0.0483870967741936,9
80616,80,E,2024,0.666666666666667,52,0.530612244897959,0.0641025641025641,5,0,0,0.0512820512820513,4,0.0512820512820513,4
80617,80,E,2024,0.45360824742268,44,0.60625,0.144329896907216,14,0.0412371134020619,4,0.0927835051546392,9,0.0721649484536082,7
80618,80,E,2024,0.493013972055888,247,0.561030235162374,0.0918163672654691,46,0.0119760479041916,6,0.0678642714570858,34,0.0399201596806387,20
80619,80,E,2024,0.566433566433567,162,0.531598513011153,0.0699300699300699,20,0.00699300699300699,2,0.0629370629370629,18,0.0629370629370629,18
